"Status","Year","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Scotland","East Lothian and Midlothian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Falkirk","Heterosexual / straight","100","[c]","21810","21010"
"New entrant CS","2021","Scotland","Falkirk","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Falkirk","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Falkirk","Unknown","45","[c]","23550","20810"
"New entrant CS","2021","Scotland","Glasgow City","Heterosexual / straight","690","[c]","26910","23450"
"New entrant CS","2021","Scotland","Glasgow City","LGBO","95","[c]","25680","23450"
"New entrant CS","2021","Scotland","Glasgow City","Undeclared","45","[c]","29690","23450"
"New entrant CS","2021","Scotland","Glasgow City","Unknown","365","[c]","28770","24880"
"New entrant CS","2021","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Heterosexual / straight","35","[c]","31290","27570"
"New entrant CS","2021","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Heterosexual / straight","90","[c]","24900","21030"
"New entrant CS","2021","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Na h-Eileanan Siar","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Na h-Eileanan Siar","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Na h-Eileanan Siar","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","North Lanarkshire","Heterosexual / straight","45","[c]","24120","21010"
"New entrant CS","2021","Scotland","North Lanarkshire","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","North Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","North Lanarkshire","Unknown","65","[c]","21030","20140"
"New entrant CS","2021","Scotland","Orkney Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Orkney Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Orkney Islands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Perth and Kinross and Stirling","Heterosexual / straight","50","[c]","27970","27570"
"New entrant CS","2021","Scotland","Perth and Kinross and Stirling","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Perth and Kinross and Stirling","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Perth and Kinross and Stirling","Unknown","60","[c]","23990","20810"
"New entrant CS","2021","Scotland","Scottish Borders","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Scottish Borders","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Scottish Borders","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Shetland Islands","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Shetland Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Shetland Islands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Shetland Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","South Ayrshire","Heterosexual / straight","50","[c]","26550","27570"
"New entrant CS","2021","Scotland","South Ayrshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","South Ayrshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","South Ayrshire","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","South Lanarkshire","Heterosexual / straight","85","[c]","22310","20140"
"New entrant CS","2021","Scotland","South Lanarkshire","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","South Lanarkshire","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","South Lanarkshire","Unknown","135","[c]","20730","20140"
"New entrant CS","2021","Scotland","West Lothian","Heterosexual / straight","45","[c]","22860","21010"
"New entrant CS","2021","Scotland","West Lothian","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","West Lothian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","West Lothian","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Berkshire","Heterosexual / straight","320","[c]","30860","29290"
"New entrant CS","2021","South East (England)","Berkshire","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Berkshire","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Berkshire","Unknown","115","[c]","29160","25540"
"New entrant CS","2021","South East (England)","Brighton and Hove","Heterosexual / straight","85","[c]","26090","27570"
"New entrant CS","2021","South East (England)","Brighton and Hove","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Brighton and Hove","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Brighton and Hove","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Buckinghamshire CC","Heterosexual / straight","185","[c]","28670","27570"
"New entrant CS","2021","South East (England)","Buckinghamshire CC","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Buckinghamshire CC","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Buckinghamshire CC","Unknown","50","[c]","30770","27570"
"New entrant CS","2021","South East (England)","Central Hampshire","Heterosexual / straight","285","[c]","28640","26350"
"New entrant CS","2021","South East (England)","Central Hampshire","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Central Hampshire","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Central Hampshire","Unknown","55","[c]","32040","28000"
"New entrant CS","2021","South East (England)","East Kent","Heterosexual / straight","290","[c]","26750","24880"
"New entrant CS","2021","South East (England)","East Kent","LGBO","35","[c]","26400","26590"
"New entrant CS","2021","South East (England)","East Kent","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","East Kent","Unknown","165","[c]","24330","24180"
"New entrant CS","2021","South East (England)","East Surrey","Heterosexual / straight","100","[c]","28030","29290"
"New entrant CS","2021","South East (England)","East Surrey","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","East Surrey","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","East Surrey","Unknown","40","[c]","28730","29290"
"New entrant CS","2021","South East (England)","East Sussex CC","Heterosexual / straight","245","[c]","24190","25010"
"New entrant CS","2021","South East (England)","East Sussex CC","LGBO","30","[c]","24500","25850"
"New entrant CS","2021","South East (England)","East Sussex CC","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","East Sussex CC","Unknown","50","[c]","22920","21220"
"New entrant CS","2021","South East (England)","Isle of Wight","Heterosexual / straight","70","[c]","24050","24120"
"New entrant CS","2021","South East (England)","Isle of Wight","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Isle of Wight","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Kent Thames Gateway","Heterosexual / straight","165","[c]","27420","29120"
"New entrant CS","2021","South East (England)","Kent Thames Gateway","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Kent Thames Gateway","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Kent Thames Gateway","Unknown","85","[c]","25030","27850"
"New entrant CS","2021","South East (England)","Medway","Heterosexual / straight","115","[c]","27320","29290"
"New entrant CS","2021","South East (England)","Medway","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Medway","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Medway","Unknown","45","[c]","25060","20880"
"New entrant CS","2021","South East (England)","Mid Kent","Heterosexual / straight","95","[c]","28890","29290"
"New entrant CS","2021","South East (England)","Mid Kent","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Mid Kent","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Mid Kent","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Milton Keynes","Heterosexual / straight","85","[c]","25100","27570"
"New entrant CS","2021","South East (England)","Milton Keynes","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Milton Keynes","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Milton Keynes","Unknown","50","[c]","24750","26580"
"New entrant CS","2021","South East (England)","North Hampshire","Heterosexual / straight","120","[c]","28200","27570"
"New entrant CS","2021","South East (England)","North Hampshire","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","North Hampshire","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","North Hampshire","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Oxfordshire","Heterosexual / straight","225","[c]","27870","27570"
"New entrant CS","2021","South East (England)","Oxfordshire","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Oxfordshire","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Oxfordshire","Unknown","110","[c]","27790","26350"
"New entrant CS","2021","South East (England)","Portsmouth","Heterosexual / straight","260","[c]","28650","27570"
"New entrant CS","2021","South East (England)","Portsmouth","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Portsmouth","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Portsmouth","Unknown","140","[c]","27200","20140"
"New entrant CS","2021","South East (England)","South Hampshire","Heterosexual / straight","375","[c]","29190","29540"
"New entrant CS","2021","South East (England)","South Hampshire","LGBO","30","[c]","26950","27570"
"New entrant CS","2021","South East (England)","South Hampshire","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","South Hampshire","Unknown","145","[c]","28870","26590"
"New entrant CS","2021","South East (England)","Southampton","Heterosexual / straight","140","[c]","30670","27570"
"New entrant CS","2021","South East (England)","Southampton","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Southampton","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Southampton","Unknown","50","[c]","29630","26130"
"New entrant CS","2021","South East (England)","West Kent","Heterosexual / straight","45","[c]","28890","29290"
"New entrant CS","2021","South East (England)","West Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","West Kent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","West Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","West Surrey","Heterosexual / straight","245","[c]","29570","29290"
"New entrant CS","2021","South East (England)","West Surrey","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","West Surrey","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","West Surrey","Unknown","90","[c]","26290","24370"
"New entrant CS","2021","South East (England)","West Sussex (North East)","Heterosexual / straight","125","[c]","28450","27570"
"New entrant CS","2021","South East (England)","West Sussex (North East)","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","West Sussex (North East)","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","West Sussex (North East)","Unknown","40","[c]","26200","25770"
"New entrant CS","2021","South East (England)","West Sussex (South West)","Heterosexual / straight","85","[c]","27750","27570"
"New entrant CS","2021","South East (England)","West Sussex (South West)","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","West Sussex (South West)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","West Sussex (South West)","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","820","[c]","32840","28000"
"New entrant CS","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","45","[c]","26840","27550"
"New entrant CS","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","55","[c]","31030","27570"
